culture_id,well,condition_id,plate_id,plate_barcode,status,parent_culture_id,observation_timestamp,absorbance_OD600,cell_concentration_cells_per_mL,reagent_name,reagent_volume_uL
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:33:02.248492+00:00,0.3666,366600000,Glucose,12.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:33:02.248492+00:00,0.3666,366600000,KH2PO4 (monobasic),6.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:33:02.248492+00:00,0.3666,366600000,LBv2,130.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:33:02.248492+00:00,0.3666,366600000,MOPS (pH 7),16.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:33:02.248492+00:00,0.3666,366600000,Water,16.0
CLTR1XYHKUWUCSG6OPAIORN3DWAELXU,B10,LB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3751,375100000,Glucose,8.0
CLTR1XYHKUWUCSG6OPAIORN3DWAELXU,B10,LB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3751,375100000,KH2PO4 (monobasic),8.0
CLTR1XYHKUWUCSG6OPAIORN3DWAELXU,B10,LB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3751,375100000,LBv2,130.0
CLTR1XYHKUWUCSG6OPAIORN3DWAELXU,B10,LB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3751,375100000,MOPS (pH 7),18.0
CLTR1XYHKUWUCSG6OPAIORN3DWAELXU,B10,LB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3751,375100000,Water,16.0
CLTR1C5OOTJBWKOJ4S52VZLTA2R4OX4,B11,baseline_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3434,343400000,Novel Bio Cyclone,180.0
CLTR1WJQCQ7PHGGUPJ5W5CPMXW7NE7Y,B2,SD-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4924,492400000,MOPS (pH 7),11.0
CLTR1WJQCQ7PHGGUPJ5W5CPMXW7NE7Y,B2,SD-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4924,492400000,Semi-Defined,129.0
CLTR1WJQCQ7PHGGUPJ5W5CPMXW7NE7Y,B2,SD-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4924,492400000,Tryptone,26.0
CLTR1WJQCQ7PHGGUPJ5W5CPMXW7NE7Y,B2,SD-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4924,492400000,Yeast Extract,14.0
CLTR1BCGZVW3ZZHDXQHSPQTQEYHEZZ4,B3,SD-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4581,458100000,MOPS (pH 7),7.0
CLTR1BCGZVW3ZZHDXQHSPQTQEYHEZZ4,B3,SD-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4581,458100000,Semi-Defined,128.0
CLTR1BCGZVW3ZZHDXQHSPQTQEYHEZZ4,B3,SD-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4581,458100000,Tryptone,14.0
CLTR1BCGZVW3ZZHDXQHSPQTQEYHEZZ4,B3,SD-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4581,458100000,Water,11.0
CLTR1BCGZVW3ZZHDXQHSPQTQEYHEZZ4,B3,SD-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4581,458100000,Yeast Extract,20.0
CLTR1R7PC6AUHD67ETWWFP5REZSVPHM,B4,SD-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.502,502000000,MOPS (pH 7),9.0
CLTR1R7PC6AUHD67ETWWFP5REZSVPHM,B4,SD-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.502,502000000,Semi-Defined,125.0
CLTR1R7PC6AUHD67ETWWFP5REZSVPHM,B4,SD-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.502,502000000,Tryptone,20.0
CLTR1R7PC6AUHD67ETWWFP5REZSVPHM,B4,SD-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.502,502000000,Yeast Extract,26.0
CLTR1A76MBDI37SA364AHAD66FGRQ6I,B5,HB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4545,454500000,High Buffer Defined,110.0
CLTR1A76MBDI37SA364AHAD66FGRQ6I,B5,HB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4545,454500000,Na L-Glutamate,10.0
CLTR1A76MBDI37SA364AHAD66FGRQ6I,B5,HB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4545,454500000,Tryptone,26.0
CLTR1A76MBDI37SA364AHAD66FGRQ6I,B5,HB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4545,454500000,Water,20.0
CLTR1A76MBDI37SA364AHAD66FGRQ6I,B5,HB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4545,454500000,Yeast Extract,14.0
CLTR1B5PDGTPFXN3CUBSBOOCU3BWCVY,B6,HB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4869,486900000,High Buffer Defined,110.0
CLTR1B5PDGTPFXN3CUBSBOOCU3BWCVY,B6,HB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4869,486900000,Na L-Glutamate,6.0
CLTR1B5PDGTPFXN3CUBSBOOCU3BWCVY,B6,HB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4869,486900000,Tryptone,14.0
CLTR1B5PDGTPFXN3CUBSBOOCU3BWCVY,B6,HB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4869,486900000,Water,30.0
CLTR1B5PDGTPFXN3CUBSBOOCU3BWCVY,B6,HB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.4869,486900000,Yeast Extract,20.0
CLTR1LVWKRIQS4FTGFOOCM2ZPRF4YTQ,B7,HB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.5028,502800000,High Buffer Defined,110.0
CLTR1LVWKRIQS4FTGFOOCM2ZPRF4YTQ,B7,HB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.5028,502800000,Na L-Glutamate,8.0
CLTR1LVWKRIQS4FTGFOOCM2ZPRF4YTQ,B7,HB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.5028,502800000,Tryptone,20.0
CLTR1LVWKRIQS4FTGFOOCM2ZPRF4YTQ,B7,HB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.5028,502800000,Water,16.0
CLTR1LVWKRIQS4FTGFOOCM2ZPRF4YTQ,B7,HB-3_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.5028,502800000,Yeast Extract,26.0
CLTR1KQB6MMPRTUXCMMUT2SCHGR4YIY,B8,LB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.315,315000000,Glucose,18.0
CLTR1KQB6MMPRTUXCMMUT2SCHGR4YIY,B8,LB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.315,315000000,KH2PO4 (monobasic),10.0
CLTR1KQB6MMPRTUXCMMUT2SCHGR4YIY,B8,LB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.315,315000000,LBv2,130.0
CLTR1KQB6MMPRTUXCMMUT2SCHGR4YIY,B8,LB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.315,315000000,MOPS (pH 7),12.0
CLTR1KQB6MMPRTUXCMMUT2SCHGR4YIY,B8,LB-1_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.315,315000000,Water,10.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3921,392100000,Glucose,12.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3921,392100000,KH2PO4 (monobasic),6.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3921,392100000,LBv2,130.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3921,392100000,MOPS (pH 7),16.0
CLTR1JOYE4LGRICP3NJ7KMVULZKXDKM,B9,LB-2_1,PLT1RLOSUISCDIHOFWDWTLWCUPCOLQ,CellAI Experiment Plate,Active,CLTR1T4GWPCF4XNUORSPZMUHOTAU25Q,2026-03-15T03:43:00.457277+00:00,0.3921,392100000,Water,16.0
